# ID,Prediction,SP(Sec/SPI),OTHER,CS Position
Cre10.g418500.t1.1,OTHER,0.001299,0.9987010000000001,
Cre10.g418500.t2.1,OTHER,0.001299,0.9987010000000001,
Cre10.g461850.t1.1,OTHER,0.008815,0.991185,
Cre10.g465793.t1.1,OTHER,0.015714,0.9842860000000001,
Cre10.g467200.t1.1,OTHER,0.038812,0.9611879999999999,
Cre10.g459550.t1.1,OTHER,0.000779,0.9992209999999999,
Cre10.g462650.t1.2,OTHER,0.000721,0.9992790000000001,
Cre10.g421021.t1.2,OTHER,0.004711,0.995289,
Cre10.g446700.t1.2,OTHER,0.001373,0.998627,
Cre10.g447450.t1.2,OTHER,0.008459999999999999,0.99154,
Cre10.g439850.t1.2,SP(Sec/SPI),0.982036,0.017963999999999997,CS pos: 20-21. ALG-FY. Pr: 0.9081
Cre10.g420250.t1.1,OTHER,0.00439,0.99561,
Cre10.g448850.t1.2,OTHER,0.001679,0.9983209999999999,
Cre10.g436500.t1.2,OTHER,0.001434,0.998566,
Cre10.g456440.t2.1,OTHER,0.00023999999999999998,0.99976,
Cre10.g456440.t1.2,OTHER,0.00023999999999999998,0.99976,
Cre10.g463100.t1.2,OTHER,0.008893,0.991107,
Cre10.g454951.t1.1,OTHER,0.008286,0.991714,
Cre10.g447400.t1.2,OTHER,0.009693,0.9903069999999999,
Cre10.g430250.t1.2,OTHER,0.002859,0.9971409999999999,
Cre10.g460250.t1.2,OTHER,0.21079099999999998,0.789209,
Cre10.g446100.t1.2,OTHER,0.000874,0.9991260000000001,
Cre10.g420512.t1.1,OTHER,0.0015660000000000001,0.998434,
Cre10.g420512.t2.1,OTHER,0.0015660000000000001,0.998434,
Cre10.g465200.t1.2,OTHER,0.14696199999999998,0.853038,
Cre10.g448600.t1.2,OTHER,0.0009570000000000001,0.999043,
Cre10.g429350.t1.2,OTHER,0.000531,0.999469,
Cre10.g439050.t1.2,OTHER,0.000791,0.999209,
Cre10.g455600.t1.1,OTHER,0.001209,0.998791,
Cre10.g460466.t1.1,OTHER,0.000671,0.9993290000000001,
Cre10.g424050.t1.1,OTHER,0.0009519999999999999,0.9990479999999999,
Cre10.g442800.t1.1,OTHER,0.000918,0.999082,
Cre10.g438400.t1.1,OTHER,0.003929,0.9960709999999999,
Cre10.g417675.t1.1,OTHER,0.023949,0.976051,
Cre10.g439800.t1.2,OTHER,0.000766,0.9992340000000001,
Cre10.g447650.t1.2,OTHER,0.004942,0.995058,
Cre10.g417700.t1.2,OTHER,0.00041500000000000006,0.9995850000000001,
Cre10.g427800.t1.1,OTHER,0.282625,0.717375,
Cre10.g452950.t1.1,OTHER,0.00257,0.9974299999999999,
Cre10.g453350.t1.2,SP(Sec/SPI),0.935068,0.064932,CS pos: 13-14. VSA-QP. Pr: 0.6953
Cre10.g448750.t1.1,OTHER,0.00044400000000000006,0.999556,
Cre10.g459300.t1.2,OTHER,0.004453,0.995547,
Cre10.g458000.t1.2,SP(Sec/SPI),0.985492,0.014508000000000002,CS pos: 25-26. TYA-AD. Pr: 0.9246
Cre10.g458183.t1.1,OTHER,0.001474,0.998526,
Cre10.g434150.t1.1,OTHER,0.003934,0.996066,
Cre10.g463500.t1.1,OTHER,0.00387,0.99613,
Cre10.g439026.t1.1,OTHER,0.0033130000000000004,0.9966870000000001,
Cre10.g423700.t1.1,OTHER,0.002112,0.9978879999999999,
Cre10.g463400.t1.1,OTHER,0.017956,0.982044,
Cre10.g430550.t1.2,OTHER,0.001408,0.998592,
Cre10.g456554.t1.2,OTHER,0.001167,0.998833,
Cre10.g419050.t1.1,OTHER,0.000615,0.9993850000000001,
Cre10.g419050.t2.1,OTHER,0.000615,0.9993850000000001,
Cre10.g445419.t1.1,OTHER,0.089413,0.910587,
Cre10.g453700.t1.1,OTHER,0.0008119999999999999,0.999188,
Cre10.g429650.t1.1,OTHER,0.001539,0.998461,
Cre10.g447735.t1.2,OTHER,0.000346,0.999654,
Cre10.g418700.t1.2,OTHER,0.000321,0.9996790000000001,
Cre10.g419443.t1.2,OTHER,0.002436,0.9975639999999999,
Cre10.g446275.t1.1,OTHER,0.003073,0.996927,
Cre10.g464133.t1.1,OTHER,0.00164,0.99836,
Cre10.g464133.t2.1,OTHER,0.100217,0.899783,
Cre10.g455100.t1.1,OTHER,0.004412,0.9955879999999999,
Cre10.g463750.t1.1,OTHER,0.328045,0.671955,
Cre10.g466526.t1.1,OTHER,0.005368,0.994632,
Cre10.g450500.t1.1,OTHER,0.001146,0.9988540000000001,
Cre10.g458900.t1.1,SP(Sec/SPI),0.9171040000000001,0.082896,CS pos: 27-28. VEA-RD. Pr: 0.8357
Cre10.g450950.t1.2,OTHER,0.001097,0.9989030000000001,
Cre10.g442150.t1.1,OTHER,0.008020000000000001,0.99198,
Cre10.g439350.t1.2,OTHER,0.000898,0.999102,
Cre10.g452750.t1.2,OTHER,0.014438,0.985562,
Cre10.g456800.t1.1,OTHER,0.001347,0.998653,
Cre10.g422500.t1.1,OTHER,0.004443,0.995557,
Cre10.g449138.t1.1,OTHER,0.004211,0.9957889999999999,
Cre10.g456050.t2.1,OTHER,0.046284,0.953716,
Cre10.g456050.t1.2,OTHER,0.046284,0.953716,
Cre10.g453766.t1.1,OTHER,0.129155,0.8708450000000001,
Cre10.g420600.t1.1,OTHER,0.002721,0.9972790000000001,
Cre10.g438700.t1.1,OTHER,0.005104,0.9948959999999999,
Cre10.g438883.t1.1,OTHER,0.001123,0.998877,
Cre10.g438883.t2.1,OTHER,0.001123,0.998877,
Cre10.g462816.t1.1,OTHER,0.24022,0.75978,
Cre10.g460800.t1.2,OTHER,0.0074329999999999995,0.992567,
Cre10.g461300.t1.1,OTHER,0.004638000000000001,0.9953620000000001,
Cre10.g461300.t2.1,OTHER,0.002173,0.997827,
Cre10.g461300.t3.1,OTHER,0.002173,0.997827,
Cre10.g427750.t1.2,OTHER,0.000995,0.9990049999999999,
Cre10.g453050.t1.2,OTHER,0.001772,0.9982280000000001,
Cre10.g453050.t2.1,OTHER,0.001772,0.9982280000000001,
Cre10.g429850.t1.2,OTHER,0.00046699999999999997,0.999533,
Cre10.g424600.t1.1,OTHER,0.000759,0.9992409999999999,
Cre10.g457750.t1.2,OTHER,0.001545,0.998455,
Cre10.g436450.t1.2,OTHER,0.002187,0.997813,
Cre10.g436450.t2.1,OTHER,0.002187,0.997813,
Cre10.g465300.t1.1,SP(Sec/SPI),0.995868,0.004132,CS pos: 24-25. ASA-DL. Pr: 0.7138
Cre10.g440550.t1.1,OTHER,0.001615,0.9983850000000001,
Cre10.g428400.t1.1,OTHER,0.049866,0.950134,
Cre10.g435350.t2.1,OTHER,0.000773,0.9992270000000001,
Cre10.g435350.t1.1,OTHER,0.001151,0.998849,
Cre10.g435500.t1.1,OTHER,0.219494,0.780506,
Cre10.g455625.t1.1,OTHER,0.0015890000000000001,0.998411,
Cre10.g442350.t1.1,OTHER,0.0025440000000000003,0.9974559999999999,
Cre10.g457600.t1.1,OTHER,0.000161,0.9998389999999999,
Cre10.g447500.t1.1,OTHER,0.000653,0.999347,
Cre10.g417730.t1.2,OTHER,0.000405,0.9995950000000001,
Cre10.g417730.t2.1,OTHER,0.000405,0.9995950000000001,
Cre10.g442500.t1.2,OTHER,0.0033840000000000003,0.996616,
Cre10.g455900.t1.2,OTHER,0.001064,0.998936,
Cre10.g429100.t1.2,OTHER,0.002402,0.997598,
Cre10.g431800.t1.2,SP(Sec/SPI),0.985799,0.014200999999999998,CS pos: 26-27. AEA-QR. Pr: 0.8682
Cre10.g434250.t1.2,OTHER,0.003215,0.996785,
Cre10.g444650.t1.1,OTHER,0.003179,0.996821,
Cre10.g423350.t1.2,OTHER,0.0015220000000000001,0.9984780000000001,
Cre10.g452900.t1.2,OTHER,0.0041659999999999996,0.995834,
Cre10.g449850.t1.1,OTHER,0.001864,0.998136,
Cre10.g420150.t1.1,OTHER,0.000524,0.999476,
Cre10.g426500.t1.2,OTHER,0.0013160000000000001,0.998684,
Cre10.g461400.t1.1,OTHER,0.0008320000000000001,0.9991680000000001,
Cre10.g463250.t1.1,OTHER,0.001056,0.998944,
Cre10.g426000.t1.2,OTHER,0.0020570000000000002,0.997943,
Cre10.g438100.t1.2,OTHER,0.00044800000000000005,0.999552,
Cre10.g449200.t1.1,OTHER,0.002963,0.9970370000000001,
Cre10.g448900.t1.1,SP(Sec/SPI),0.866949,0.133051,CS pos: 42-43. AGA-QL. Pr: 0.7907
Cre10.g463934.t1.1,OTHER,0.000523,0.9994770000000001,
Cre10.g463934.t2.1,OTHER,0.000523,0.9994770000000001,
Cre10.g445150.t1.1,OTHER,0.0020239999999999998,0.997976,
Cre10.g437829.t1.2,OTHER,0.000858,0.999142,
Cre10.g466200.t1.1,OTHER,0.00028900000000000003,0.999711,
Cre10.g430501.t1.1,OTHER,0.002258,0.997742,
Cre10.g454800.t1.2,OTHER,0.001202,0.998798,
Cre10.g421800.t2.1,OTHER,0.126479,0.8735209999999999,
Cre10.g421800.t1.2,OTHER,0.126479,0.8735209999999999,
Cre10.g443400.t1.1,OTHER,0.000638,0.9993620000000001,
Cre10.g458850.t1.2,SP(Sec/SPI),0.9552870000000001,0.044713,CS pos: 23-24. AEA-RP. Pr: 0.9054
Cre10.g456226.t1.1,OTHER,0.002961,0.9970389999999999,
Cre10.g434850.t1.1,SP(Sec/SPI),0.980909,0.019091,CS pos: 23-24. ALP-IA. Pr: 0.3318
Cre10.g462750.t1.1,OTHER,0.002255,0.9977450000000001,
Cre10.g453400.t1.1,OTHER,0.000742,0.999258,
Cre10.g431250.t1.1,OTHER,0.033356,0.9666440000000001,
Cre10.g419000.t1.2,OTHER,0.018205000000000002,0.9817950000000001,
Cre10.g437550.t1.1,OTHER,0.038973,0.9610270000000001,
Cre10.g453750.t1.1,OTHER,0.000346,0.999654,
Cre10.g436300.t1.2,SP(Sec/SPI),0.999259,0.000741,CS pos: 19-20. PYA-AQ. Pr: 0.5707
Cre10.g462000.t1.1,OTHER,0.317801,0.682199,
Cre10.g462000.t2.1,OTHER,0.258816,0.7411840000000001,
Cre10.g445850.t1.1,OTHER,0.003401,0.996599,
Cre10.g460400.t1.1,OTHER,0.005295,0.994705,
Cre10.g460400.t2.1,OTHER,0.0021969999999999997,0.9978030000000001,
Cre10.g456950.t1.1,OTHER,0.00303,0.99697,
Cre10.g454250.t1.2,OTHER,0.070285,0.929715,
Cre10.g420800.t1.1,OTHER,0.000621,0.9993790000000001,
Cre10.g446300.t1.2,OTHER,0.001385,0.9986149999999999,
Cre10.g450900.t1.2,OTHER,0.0007769999999999999,0.999223,
Cre10.g451600.t1.1,OTHER,0.017601,0.982399,
Cre10.g451600.t2.1,OTHER,0.017601,0.982399,
Cre10.g451600.t3.1,OTHER,0.003872,0.996128,
Cre10.g436550.t1.2,OTHER,0.00021,0.99979,
Cre10.g450879.t1.2,OTHER,0.000584,0.999416,
Cre10.g421576.t1.1,OTHER,0.029856,0.970144,
Cre10.g460532.t1.1,OTHER,0.044452,0.955548,
Cre10.g432700.t1.1,OTHER,0.000714,0.999286,
Cre10.g441200.t1.2,OTHER,0.0009609999999999999,0.9990389999999999,
Cre10.g456000.t1.2,OTHER,0.002715,0.9972850000000001,
Cre10.g442041.t1.2,OTHER,0.000692,0.999308,
Cre10.g424700.t1.1,SP(Sec/SPI),0.903445,0.096555,CS pos: 27-28. VAA-RT. Pr: 0.6407
Cre10.g455050.t1.2,OTHER,0.0031100000000000004,0.9968899999999999,
Cre10.g455050.t2.1,OTHER,0.0031100000000000004,0.9968899999999999,
Cre10.g447850.t1.2,OTHER,0.06338200000000001,0.9366180000000001,
Cre10.g465700.t1.2,SP(Sec/SPI),0.780792,0.219208,CS pos: 51-52. ASA-QA. Pr: 0.3262
Cre10.g418350.t1.1,OTHER,0.016313,0.9836870000000001,
Cre10.g437000.t1.2,SP(Sec/SPI),0.81501,0.18499000000000002,CS pos: 23-24. AAG-RR. Pr: 0.2715
Cre10.g425501.t1.1,OTHER,0.000775,0.999225,
Cre10.g454600.t1.1,OTHER,0.000983,0.999017,
Cre10.g423550.t1.1,OTHER,0.001831,0.9981690000000001,
Cre10.g445050.t1.2,OTHER,0.24224899999999996,0.7577510000000001,
Cre10.g430950.t1.1,OTHER,0.000454,0.9995459999999999,
Cre10.g422150.t1.1,SP(Sec/SPI),0.699952,0.300048,CS pos: 29-30. VQA-IL. Pr: 0.6519
Cre10.g425251.t1.1,OTHER,0.012449,0.9875510000000001,
Cre10.g452076.t1.1,OTHER,0.020987000000000002,0.9790129999999999,
Cre10.g438650.t1.2,OTHER,0.001008,0.998992,
Cre10.g465757.t1.1,OTHER,0.006,0.994,
Cre10.g466800.t1.1,OTHER,0.000297,0.9997030000000001,
Cre10.g443700.t1.1,OTHER,0.265506,0.734494,
Cre10.g456480.t1.1,OTHER,0.001449,0.998551,
Cre10.g439450.t1.1,OTHER,0.000676,0.999324,
Cre10.g466350.t1.1,OTHER,0.000964,0.999036,
Cre10.g456851.t1.1,OTHER,0.017505,0.9824950000000001,
Cre10.g441050.t1.2,OTHER,0.003017,0.996983,
Cre10.g444300.t1.2,OTHER,0.010247,0.9897530000000001,
Cre10.g461750.t1.1,OTHER,0.004293,0.995707,
Cre10.g419500.t1.2,OTHER,0.0007769999999999999,0.999223,
Cre10.g445347.t1.1,OTHER,0.004477,0.9955229999999999,
Cre10.g433150.t1.2,OTHER,0.012177,0.987823,
Cre10.g464264.t1.2,OTHER,0.003047,0.9969530000000001,
Cre10.g424775.t1.1,OTHER,0.007844,0.9921559999999999,
Cre10.g424775.t2.1,OTHER,0.002653,0.997347,
Cre10.g424775.t3.1,OTHER,0.007844,0.9921559999999999,
Cre10.g451700.t1.1,OTHER,0.00024700000000000004,0.9997530000000001,
Cre10.g418950.t1.1,OTHER,0.0006309999999999999,0.9993690000000001,
Cre10.g418950.t2.1,OTHER,0.0006309999999999999,0.9993690000000001,
Cre10.g433300.t1.1,OTHER,0.00255,0.99745,
Cre10.g459100.t1.1,OTHER,0.000298,0.9997020000000001,
Cre10.g421400.t1.2,OTHER,0.404507,0.595493,
Cre10.g429750.t1.1,OTHER,0.0019309999999999998,0.9980690000000001,
Cre10.g425800.t1.2,OTHER,0.0005639999999999999,0.9994360000000001,
Cre10.g433700.t1.1,SP(Sec/SPI),0.863991,0.136009,CS pos: 19-20. CTA-AT. Pr: 0.4414
Cre10.g433700.t2.1,SP(Sec/SPI),0.863991,0.136009,CS pos: 19-20. CTA-AT. Pr: 0.4414
Cre10.g426650.t1.1,SP(Sec/SPI),0.971244,0.028756,CS pos: 31-32. ASA-GS. Pr: 0.5473
Cre10.g426650.t2.1,OTHER,0.272177,0.727823,
Cre10.g458050.t1.2,OTHER,0.0011380000000000001,0.998862,
Cre10.g444850.t1.1,OTHER,0.000822,0.999178,
Cre10.g432500.t1.2,OTHER,0.0018969999999999998,0.9981030000000001,
Cre10.g432050.t1.2,OTHER,0.001029,0.9989709999999999,
Cre10.g432050.t2.1,OTHER,0.001029,0.9989709999999999,
Cre10.g429600.t1.2,OTHER,0.022897,0.977103,
Cre10.g420450.t1.2,OTHER,0.004415,0.995585,
Cre10.g420050.t1.1,OTHER,0.006958,0.993042,
Cre10.g429500.t1.1,OTHER,0.007651000000000001,0.9923489999999999,
Cre10.g446000.t1.1,OTHER,0.000883,0.999117,
Cre10.g434700.t1.2,OTHER,0.001307,0.998693,
Cre10.g433350.t1.1,OTHER,0.001444,0.998556,
Cre10.g430150.t1.2,OTHER,0.000516,0.999484,
Cre10.g441450.t1.2,OTHER,0.00067,0.9993299999999999,
Cre10.g426750.t1.2,OTHER,0.0027300000000000002,0.9972700000000001,
Cre10.g452200.t1.1,OTHER,0.001243,0.998757,
Cre10.g428350.t1.2,OTHER,0.000481,0.999519,
Cre10.g449550.t1.2,OTHER,0.0025859999999999998,0.9974139999999999,
Cre10.g439100.t1.2,OTHER,0.00201,0.9979899999999999,
Cre10.g464250.t1.2,OTHER,0.0038659999999999996,0.996134,
Cre10.g440100.t1.2,OTHER,0.000325,0.999675,
Cre10.g423050.t1.2,OTHER,0.085077,0.9149229999999999,
Cre10.g466750.t2.1,OTHER,0.000459,0.999541,
Cre10.g466750.t1.1,OTHER,0.000459,0.999541,
Cre10.g435250.t1.1,OTHER,0.025754000000000003,0.974246,
Cre10.g465226.t1.1,OTHER,0.020518,0.979482,
Cre10.g454100.t1.2,OTHER,0.0016579999999999998,0.9983420000000001,
Cre10.g464950.t1.1,OTHER,0.000434,0.999566,
Cre10.g458350.t1.1,SP(Sec/SPI),0.835634,0.164366,CS pos: 29-30. AAC-ID. Pr: 0.6325
Cre10.g458350.t2.1,SP(Sec/SPI),0.835634,0.164366,CS pos: 29-30. AAC-ID. Pr: 0.6325
Cre10.g458350.t3.1,SP(Sec/SPI),0.835634,0.164366,CS pos: 29-30. AAC-ID. Pr: 0.6325
Cre10.g445650.t1.2,OTHER,0.000813,0.999187,
Cre10.g450300.t1.1,OTHER,0.0034170000000000003,0.996583,
Cre10.g444450.t1.1,OTHER,0.000563,0.9994370000000001,
Cre10.g420700.t1.2,OTHER,0.001335,0.9986649999999999,
Cre10.g422800.t1.1,OTHER,0.032327999999999996,0.967672,
Cre10.g462500.t1.1,OTHER,0.001114,0.998886,
Cre10.g422850.t1.1,OTHER,0.017006,0.982994,
Cre10.g439950.t1.1,OTHER,0.000674,0.999326,
Cre10.g464800.t1.2,OTHER,0.329834,0.670166,
Cre10.g460950.t1.2,OTHER,0.002246,0.9977540000000001,
Cre10.g459900.t1.1,SP(Sec/SPI),0.9606120000000001,0.039388,CS pos: 23-24. VNA-TV. Pr: 0.7132
Cre10.g459900.t2.1,SP(Sec/SPI),0.9606120000000001,0.039388,CS pos: 23-24. VNA-TV. Pr: 0.7132
Cre10.g443050.t1.2,SP(Sec/SPI),0.9898319999999999,0.010168,CS pos: 21-22. ALA-AQ. Pr: 0.8719
Cre10.g448250.t1.1,SP(Sec/SPI),0.955851,0.044149,CS pos: 19-20. VLA-RS. Pr: 0.7447
Cre10.g457500.t1.1,OTHER,0.0034700000000000004,0.9965299999999999,
Cre10.g459700.t1.1,OTHER,0.008228000000000001,0.991772,
Cre10.g454000.t1.2,OTHER,0.000496,0.9995040000000001,
Cre10.g421900.t1.1,SP(Sec/SPI),0.923278,0.076722,CS pos: 24-25. VIA-AQ. Pr: 0.4303
Cre10.g466850.t1.1,OTHER,0.003225,0.996775,
Cre10.g438950.t1.1,OTHER,0.001142,0.998858,
Cre10.g425900.t1.2,OTHER,0.002715,0.9972850000000001,
Cre10.g449350.t1.2,OTHER,0.001584,0.998416,
Cre10.g434950.t1.2,OTHER,0.00020899999999999998,0.999791,
Cre10.g459800.t1.2,OTHER,0.000334,0.9996659999999999,
Cre10.g444550.t1.2,OTHER,0.000886,0.999114,
Cre10.g434400.t1.2,OTHER,0.002031,0.9979690000000001,
Cre10.g465900.t1.2,OTHER,0.000365,0.999635,
Cre10.g420226.t1.1,OTHER,0.017995,0.9820049999999999,
Cre10.g461900.t1.2,OTHER,0.0030989999999999998,0.996901,
Cre10.g440450.t1.2,OTHER,0.001126,0.9988739999999999,
Cre10.g434983.t1.1,OTHER,0.001583,0.998417,
Cre10.g457650.t1.2,OTHER,0.0006450000000000001,0.9993549999999999,
Cre10.g458700.t1.2,OTHER,0.000627,0.999373,
Cre10.g458700.t2.1,OTHER,0.000627,0.999373,
Cre10.g428100.t1.1,OTHER,0.00135,0.99865,
Cre10.g436950.t1.2,OTHER,0.005843,0.994157,
Cre10.g467050.t1.2,OTHER,0.001094,0.998906,
Cre10.g442250.t1.2,OTHER,0.0009550000000000001,0.9990450000000001,
Cre10.g456300.t1.1,OTHER,0.001282,0.998718,
Cre10.g420350.t1.2,OTHER,0.001219,0.9987809999999999,
Cre10.g461319.t1.2,OTHER,0.001413,0.9985870000000001,
Cre10.g466500.t1.2,OTHER,0.000677,0.999323,
Cre10.g429200.t1.1,OTHER,0.001648,0.998352,
Cre10.g431450.t1.1,OTHER,0.001718,0.998282,
Cre10.g436000.t1.1,OTHER,0.002127,0.997873,
Cre10.g446650.t1.1,OTHER,0.004723,0.9952770000000001,
Cre10.g433450.t1.2,OTHER,0.0028829999999999997,0.997117,
Cre10.g448977.t1.2,OTHER,0.011394,0.988606,
Cre10.g457297.t1.1,OTHER,0.001343,0.998657,
Cre10.g426600.t1.2,OTHER,0.011413,0.9885870000000001,
Cre10.g451900.t1.1,OTHER,0.000327,0.9996729999999999,
Cre10.g460326.t1.1,SP(Sec/SPI),0.9807969999999999,0.019203,CS pos: 18-19. AAA-LD. Pr: 0.3928
Cre10.g422400.t1.1,OTHER,0.006447,0.993553,
Cre10.g465550.t1.1,OTHER,0.0008789999999999999,0.9991209999999999,
Cre10.g461500.t1.2,OTHER,0.001857,0.998143,
Cre10.g420900.t1.2,OTHER,0.000884,0.999116,
Cre10.g453550.t1.1,OTHER,0.0016460000000000001,0.9983540000000001,
Cre10.g448550.t1.1,OTHER,0.0013449999999999998,0.998655,
Cre10.g418250.t1.2,OTHER,0.000701,0.9992989999999999,
Cre10.g451477.t1.1,OTHER,0.00352,0.9964799999999999,
Cre10.g436800.t1.1,SP(Sec/SPI),0.960522,0.039478,CS pos: 29-30. ASA-QL. Pr: 0.8107
Cre10.g436800.t2.1,SP(Sec/SPI),0.960522,0.039478,CS pos: 29-30. ASA-QL. Pr: 0.8107
Cre10.g445750.t1.2,OTHER,0.004045,0.9959549999999999,
Cre10.g463850.t1.2,OTHER,0.000665,0.9993350000000001,
Cre10.g431550.t1.1,OTHER,0.003602,0.996398,
Cre10.g424900.t1.2,SP(Sec/SPI),0.6813560000000001,0.318644,CS pos: 27-28. TQQ-GA. Pr: 0.2040
Cre10.g448650.t1.1,OTHER,0.0015400000000000001,0.99846,
Cre10.g457194.t1.2,OTHER,0.000298,0.9997020000000001,
Cre10.g457194.t2.1,OTHER,0.000298,0.9997020000000001,
Cre10.g457194.t3.1,OTHER,0.000298,0.9997020000000001,
Cre10.g453650.t1.2,OTHER,0.00065,0.99935,
Cre10.g451150.t1.1,OTHER,0.00033999999999999997,0.99966,
Cre10.g445151.t1.2,OTHER,0.001474,0.998526,
Cre10.g448450.t1.1,OTHER,0.002464,0.9975360000000001,
Cre10.g445900.t1.1,OTHER,0.0010869999999999999,0.9989129999999999,
Cre10.g427700.t1.2,OTHER,0.00466,0.99534,
Cre10.g431150.t1.1,OTHER,0.003129,0.996871,
Cre10.g421500.t1.1,OTHER,0.0009310000000000001,0.9990690000000001,
Cre10.g455800.t1.1,OTHER,0.0010400000000000001,0.9989600000000001,
Cre10.g455800.t2.1,OTHER,0.0010400000000000001,0.9989600000000001,
Cre10.g424350.t1.1,OTHER,0.00072,0.99928,
Cre10.g447600.t1.2,OTHER,0.004111999999999999,0.9958879999999999,
Cre10.g462901.t1.1,OTHER,0.012836000000000002,0.9871639999999999,
Cre10.g433866.t1.1,OTHER,0.003035,0.996965,
Cre10.g433866.t2.1,OTHER,0.003035,0.996965,
Cre10.g447000.t1.2,OTHER,8.8e-05,0.9999120000000001,
Cre10.g417750.t1.1,OTHER,0.002442,0.997558,
Cre10.g423650.t1.2,OTHER,0.001077,0.998923,
Cre10.g432600.t1.1,SP(Sec/SPI),0.926668,0.07333200000000001,CS pos: 29-30. AKG-ET. Pr: 0.6537
Cre10.g437950.t1.2,OTHER,0.007558,0.992442,
Cre10.g462100.t1.1,OTHER,0.000893,0.999107,
Cre10.g430800.t1.1,OTHER,0.002546,0.9974540000000001,
Cre10.g452000.t1.2,OTHER,0.002531,0.997469,
Cre10.g464050.t1.1,OTHER,0.000819,0.999181,
Cre10.g422350.t1.1,OTHER,0.007664,0.9923360000000001,
Cre10.g444000.t1.2,OTHER,0.089367,0.910633,
Cre10.g445299.t1.1,OTHER,0.054327999999999994,0.945672,
Cre10.g450800.t1.2,OTHER,0.004816,0.9951840000000001,
Cre10.g465750.t1.1,OTHER,0.175005,0.824995,
Cre10.g458250.t1.1,OTHER,0.00182,0.99818,
Cre10.g428900.t1.1,OTHER,0.0010019999999999999,0.9989979999999999,
Cre10.g419950.t1.1,OTHER,0.000342,0.999658,
Cre10.g423450.t1.2,OTHER,0.045084,0.954916,
Cre10.g435050.t1.1,OTHER,0.300475,0.699525,
Cre10.g435050.t2.1,OTHER,0.300475,0.699525,
Cre10.g443000.t1.2,OTHER,0.023275999999999998,0.9767239999999999,
Cre10.g419700.t1.1,OTHER,0.20519400000000002,0.794806,
Cre10.g441550.t1.1,OTHER,0.04152,0.9584799999999999,
Cre10.g444094.t1.1,OTHER,0.0067,0.9933,
Cre10.g444800.t1.2,OTHER,0.000897,0.9991030000000001,
Cre10.g454150.t1.2,OTHER,0.001287,0.998713,
Cre10.g430050.t1.2,OTHER,0.001392,0.9986079999999999,
Cre10.g422326.t1.1,OTHER,0.036652,0.963348,
Cre10.g464750.t1.2,OTHER,0.0009710000000000001,0.9990290000000001,
Cre10.g435775.t1.1,OTHER,0.00215,0.99785,
Cre10.g459500.t1.1,OTHER,0.000319,0.9996809999999999,
Cre10.g419600.t1.2,OTHER,0.001153,0.9988469999999999,
Cre10.g438200.t1.2,OTHER,0.004998,0.995002,
Cre10.g438550.t1.2,OTHER,0.005315,0.994685,
Cre10.g441000.t1.2,OTHER,0.000234,0.9997659999999999,
Cre10.g422050.t1.2,OTHER,0.002905,0.9970950000000001,
Cre10.g464850.t1.2,OTHER,0.000949,0.999051,
Cre10.g424200.t1.1,OTHER,0.001142,0.998858,
Cre10.g453707.t1.1,OTHER,0.00047599999999999997,0.999524,
Cre10.g433600.t1.2,OTHER,0.0011480000000000001,0.9988520000000001,
Cre10.g461050.t1.2,OTHER,0.000728,0.9992719999999999,
Cre10.g425700.t1.2,OTHER,0.0034340000000000004,0.996566,
Cre10.g446250.t1.1,OTHER,0.003971,0.996029,
Cre10.g456750.t1.2,OTHER,0.000789,0.9992110000000001,
Cre10.g452150.t1.2,OTHER,0.01353,0.9864700000000001,
Cre10.g423950.t1.2,OTHER,0.0015630000000000002,0.9984370000000001,
Cre10.g432400.t1.2,OTHER,0.0028829999999999997,0.997117,
Cre10.g452500.t1.2,OTHER,0.000454,0.9995459999999999,
Cre10.g438000.t1.1,OTHER,0.001209,0.998791,
Cre10.g441800.t1.1,OTHER,0.003165,0.996835,
Cre10.g422900.t1.1,OTHER,0.0055,0.9945,
Cre10.g423150.t1.1,OTHER,0.002061,0.9979389999999999,
Cre10.g441950.t1.2,OTHER,0.016163999999999998,0.983836,
Cre10.g432150.t1.2,OTHER,0.000518,0.999482,
Cre10.g427250.t1.2,OTHER,0.002984,0.997016,
Cre10.g461650.t1.2,OTHER,0.002175,0.997825,
Cre10.g428750.t1.1,OTHER,0.000624,0.999376,
Cre10.g453200.t1.1,OTHER,0.002278,0.9977219999999999,
Cre10.g453200.t2.1,OTHER,0.002278,0.9977219999999999,
Cre10.g445443.t1.1,OTHER,0.002167,0.997833,
Cre10.g464550.t1.2,OTHER,0.00238,0.9976200000000001,
Cre10.g436400.t1.1,OTHER,0.001277,0.9987229999999999,
Cre10.g428706.t1.1,OTHER,0.001224,0.998776,
Cre10.g449450.t1.1,OTHER,0.007245000000000001,0.9927549999999999,
Cre10.g439200.t1.2,OTHER,0.002964,0.997036,
Cre10.g428250.t1.1,OTHER,0.0004969999999999999,0.999503,
Cre10.g457801.t1.1,OTHER,0.004289,0.995711,
Cre10.g437300.t1.1,SP(Sec/SPI),0.9697530000000001,0.030247000000000003,CS pos: 22-23. VLG-HS. Pr: 0.6915
Cre10.g463600.t1.2,OTHER,0.036357,0.963643,
Cre10.g439550.t1.1,OTHER,0.00036899999999999997,0.9996309999999999,
Cre10.g439550.t2.1,OTHER,0.00036899999999999997,0.9996309999999999,
